"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
1560,0.95985,0.958401533333333,0.933311666666666,0.973213333333334,"BSC","OS",500
1590,0.959166666666667,0.9577784,0.93234,0.972883333333333,"BSC","OS",500
1620,0.958633333333333,0.957173933333333,0.930944166666667,0.9723975,"BSC","OS",500
1650,0.958066666666666,0.956560933333333,0.9299825,0.971978333333333,"BSC","OS",500
1680,0.957566666666667,0.955945933333333,0.929231666666666,0.971475,"BSC","OS",500
1710,0.956966666666667,0.9553298,0.9284,0.971136666666667,"BSC","OS",500
1740,0.956416666666666,0.954734933333333,0.927693333333333,0.970635,"BSC","OS",500
1770,0.9558,0.954144333333333,0.927035833333333,0.9702,"BSC","OS",500
1800,0.955283333333333,0.9535646,0.9263425,0.969936666666667,"BSC","OS",500
1830,0.954783333333333,0.952998066666667,0.9256775,0.969635,"BSC","OS",500
1860,0.954216666666667,0.952430333333333,0.925018333333333,0.969185833333334,"BSC","OS",500
1890,0.95375,0.9518704,0.924243333333333,0.968750833333333,"BSC","OS",500
1920,0.95315,0.9513322,0.9231375,0.968433333333333,"BSC","OS",500
1950,0.952616666666667,0.950813533333333,0.922291666666667,0.968101666666667,"BSC","OS",500
1980,0.95205,0.950282533333333,0.9212,0.967750833333333,"BSC","OS",500
2010,0.951516666666667,0.9497694,0.920414166666667,0.967384166666667,"BSC","OS",500
2040,0.9509,0.9492672,0.919565,0.967084166666667,"BSC","OS",500
2070,0.950449999999999,0.9487684,0.9189125,0.9667175,"BSC","OS",500
2100,0.949916666666667,0.9482898,0.918296666666667,0.966419166666667,"BSC","OS",500
2130,0.949316666666667,0.94782,0.9177825,0.9661175,"BSC","OS",500
2160,0.94875,0.947359066666667,0.9172825,0.965935,"BSC","OS",500
2190,0.948233333333334,0.946900066666667,0.916679166666666,0.965768333333333,"BSC","OS",500
2220,0.947716666666667,0.946456266666667,0.915995,0.965606666666667,"BSC","OS",500
2250,0.9472,0.946015066666667,0.91553,0.965324166666666,"BSC","OS",500
2280,0.946866666666667,0.945582466666667,0.915193333333333,0.964975,"BSC","OS",500
2310,0.946516666666667,0.945168333333333,0.914874166666667,0.964671666666666,"BSC","OS",500
2340,0.946116666666667,0.944759066666667,0.914623333333333,0.964490833333333,"BSC","OS",500
2370,0.94575,0.9443476,0.9143025,0.964273333333333,"BSC","OS",500
2400,0.945466666666667,0.943952533333333,0.914016666666667,0.964159166666667,"BSC","OS",500
2430,0.945033333333334,0.943566533333333,0.913581666666667,0.9639275,"BSC","OS",500
2460,0.944633333333334,0.9431952,0.91328,0.963695833333333,"BSC","OS",500
2490,0.9443,0.942825866666667,0.912816666666666,0.963373333333333,"BSC","OS",500
2520,0.943983333333334,0.942468466666667,0.912453333333334,0.963143333333333,"BSC","OS",500
2550,0.943583333333334,0.942120333333333,0.911849166666667,0.962941666666666,"BSC","OS",500
2580,0.943216666666667,0.941774933333333,0.9115125,0.962673333333333,"BSC","OS",500
2610,0.942866666666667,0.941433733333333,0.9111825,0.9624925,"BSC","OS",500
2640,0.942616666666666,0.941105733333333,0.91073,0.962290833333333,"BSC","OS",500
2670,0.94225,0.9407788,0.910409166666667,0.962006666666667,"BSC","OS",500
2700,0.941916666666667,0.940456466666667,0.910039166666667,0.961738333333333,"BSC","OS",500
2730,0.94175,0.9401514,0.909633333333334,0.961585833333333,"BSC","OS",500
2760,0.941466666666667,0.939848,0.909366666666667,0.961359166666666,"BSC","OS",500
2790,0.941183333333333,0.9395622,0.908980833333333,0.961155833333333,"BSC","OS",500
2820,0.940916666666667,0.939281266666667,0.908605833333334,0.960889166666666,"BSC","OS",500
2850,0.94065,0.938998866666667,0.90822,0.960706666666666,"BSC","OS",500
2880,0.940416666666667,0.938721466666667,0.90792,0.960538333333334,"BSC","OS",500
2910,0.94005,0.938450133333333,0.9077025,0.960405,"BSC","OS",500
2940,0.939716666666667,0.9381812,0.9073675,0.960303333333334,"BSC","OS",500
2970,0.9395,0.937913533333333,0.907051666666667,0.960085833333334,"BSC","OS",500
3000,0.939216666666667,0.9376642,0.906683333333334,0.959950833333333,"BSC","OS",500
3030,0.938933333333334,0.9374134,0.906469166666667,0.959684166666667,"BSC","OS",500
3060,0.938716666666667,0.937171533333333,0.906253333333334,0.959485833333334,"BSC","OS",500
3090,0.938516666666667,0.936924933333333,0.905955,0.959336666666667,"BSC","OS",500
3120,0.938316666666666,0.936690066666667,0.905821666666667,0.959168333333334,"BSC","OS",500
3150,0.938133333333333,0.936464666666667,0.905621666666667,0.959054166666667,"BSC","OS",500
3180,0.937933333333333,0.9362418,0.905340833333334,0.958905,"BSC","OS",500
3210,0.937716666666666,0.936028533333333,0.905153333333334,0.9586875,"BSC","OS",500
3240,0.937533333333333,0.935813,0.9049725,0.958585833333334,"BSC","OS",500
3270,0.937333333333334,0.935604133333333,0.904740833333334,0.9584,"BSC","OS",500
3300,0.93715,0.935399866666667,0.904526666666667,0.958220833333334,"BSC","OS",500
3330,0.936983333333334,0.935195,0.9041475,0.958066666666667,"BSC","OS",500
3360,0.936816666666667,0.9349928,0.9038825,0.957950833333334,"BSC","OS",500
3390,0.936633333333334,0.934797933333333,0.903649166666667,0.957866666666667,"BSC","OS",500
3420,0.9364,0.934613733333333,0.903361666666667,0.9577525,"BSC","OS",500
3450,0.93625,0.934424066666667,0.903096666666667,0.957584166666667,"BSC","OS",500
3480,0.936116666666666,0.9342404,0.902825,0.957533333333334,"BSC","OS",500
3510,0.935983333333333,0.9340558,0.902464166666667,0.957385833333334,"BSC","OS",500
3540,0.935783333333334,0.933870933333333,0.9022975,0.957317500000001,"BSC","OS",500
3570,0.935633333333334,0.933697066666667,0.90218,0.957222500000001,"BSC","OS",500
3600,0.93545,0.9335284,0.90198,0.957089166666667,"BSC","OS",500
3630,0.9352,0.9333624,0.901778333333334,0.956973333333334,"BSC","OS",500
3660,0.935116666666666,0.933196466666667,0.901576666666667,0.956906666666667,"BSC","OS",500
3690,0.934966666666666,0.9330326,0.901303333333334,0.956825833333334,"BSC","OS",500
3720,0.9348,0.9328744,0.900998333333334,0.956676666666667,"BSC","OS",500
3750,0.934633333333334,0.9327172,0.900815833333334,0.956490833333334,"BSC","OS",500
3780,0.934366666666667,0.932559533333333,0.900561666666667,0.956425833333334,"BSC","OS",500
3810,0.934283333333333,0.9324064,0.900363333333334,0.956376666666667,"BSC","OS",500
