"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
3810,0.855083333333333,0.854072066666667,0.800960833333333,0.901135,"Blina + BSC","PFS",500
3840,0.854633333333333,0.853771933333333,0.8007675,0.900966666666667,"Blina + BSC","PFS",500
3870,0.854183333333334,0.853472866666667,0.800248333333333,0.900835,"Blina + BSC","PFS",500
3900,0.85395,0.853169,0.8000075,0.900719166666667,"Blina + BSC","PFS",500
3930,0.853683333333333,0.852874733333333,0.799684166666667,0.900620833333333,"Blina + BSC","PFS",500
3960,0.85345,0.852583866666667,0.79941,0.900536666666667,"Blina + BSC","PFS",500
3990,0.853133333333333,0.852289133333333,0.799134166666667,0.900354166666667,"Blina + BSC","PFS",500
4020,0.852783333333333,0.851993533333333,0.798858333333333,0.900136666666667,"Blina + BSC","PFS",500
4050,0.85235,0.8517,0.7985075,0.899984166666667,"Blina + BSC","PFS",500
4080,0.851966666666667,0.851411733333333,0.798279166666667,0.899755833333334,"Blina + BSC","PFS",500
4110,0.8516,0.851126066666667,0.797996666666667,0.899657500000001,"Blina + BSC","PFS",500
4140,0.851216666666667,0.8508416,0.797714166666667,0.899555833333334,"Blina + BSC","PFS",500
4170,0.850816666666667,0.8505594,0.7974125,0.899294166666667,"Blina + BSC","PFS",500
4200,0.850666666666666,0.850286733333333,0.797031666666666,0.899194166666667,"Blina + BSC","PFS",500
4230,0.850383333333333,0.8500072,0.796531666666666,0.898911666666667,"Blina + BSC","PFS",500
4260,0.850016666666668,0.849718333333333,0.7960125,0.898720833333334,"Blina + BSC","PFS",500
4290,0.849766666666667,0.849442066666667,0.79576,0.898538333333334,"Blina + BSC","PFS",500
4320,0.849366666666667,0.8491702,0.795328333333333,0.898441666666667,"Blina + BSC","PFS",500
4350,0.849133333333333,0.8488934,0.7949775,0.898376666666667,"Blina + BSC","PFS",500
4380,0.848816666666666,0.848621133333333,0.794455,0.898278333333334,"Blina + BSC","PFS",500
4410,0.848599999999999,0.848354466666667,0.794155,0.898116666666667,"Blina + BSC","PFS",500
4440,0.84825,0.8480814,0.793951666666667,0.897913333333334,"Blina + BSC","PFS",500
4470,0.84805,0.8478158,0.7936675,0.897678333333333,"Blina + BSC","PFS",500
4500,0.847733333333333,0.847552333333333,0.793283333333333,0.897460833333333,"Blina + BSC","PFS",500
4530,0.847516666666667,0.8472782,0.792818333333333,0.897278333333334,"Blina + BSC","PFS",500
4560,0.84715,0.8470098,0.7924025,0.897060833333333,"Blina + BSC","PFS",500
4590,0.8469,0.846741866666667,0.791885,0.896666666666667,"Blina + BSC","PFS",500
4620,0.846683333333334,0.846480666666667,0.791551666666666,0.896554166666667,"Blina + BSC","PFS",500
4650,0.846516666666667,0.8462174,0.791205833333333,0.896375,"Blina + BSC","PFS",500
4680,0.846383333333333,0.845959266666667,0.790928333333333,0.896194166666667,"Blina + BSC","PFS",500
4710,0.846033333333334,0.845698866666667,0.790580833333333,0.895976666666667,"Blina + BSC","PFS",500
4740,0.845833333333334,0.8454356,0.7903475,0.895584166666667,"Blina + BSC","PFS",500
4770,0.845483333333334,0.845175733333334,0.789944166666666,0.895301666666667,"Blina + BSC","PFS",500
4800,0.845150000000001,0.844921666666667,0.789466666666667,0.89517,"Blina + BSC","PFS",500
