"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
4740,0.916683333333334,0.914806666666667,0.873240833333334,0.945038333333333,"Blina + BSC","PFS",500
4770,0.916516666666667,0.914649466666667,0.873139166666667,0.9449875,"Blina + BSC","PFS",500
4800,0.916366666666667,0.914491933333334,0.872956666666667,0.944954166666666,"Blina + BSC","PFS",500
4830,0.916183333333334,0.9143236,0.872725000000001,0.9448875,"Blina + BSC","PFS",500
4860,0.916,0.9141676,0.872575833333334,0.944836666666666,"Blina + BSC","PFS",500
4890,0.915683333333334,0.9140002,0.872380833333334,0.944819166666667,"Blina + BSC","PFS",500
4920,0.915583333333334,0.913838666666667,0.872165000000001,0.944735,"Blina + BSC","PFS",500
4950,0.915433333333334,0.913683266666667,0.871910833333334,0.944684166666666,"Blina + BSC","PFS",500
4980,0.915266666666667,0.913528133333334,0.871625000000001,0.9446,"Blina + BSC","PFS",500
5010,0.915149999999999,0.913375733333334,0.871437500000001,0.944550833333334,"Blina + BSC","PFS",500
5040,0.915,0.913227,0.871150000000001,0.944533333333334,"Blina + BSC","PFS",500
5070,0.914816666666666,0.9130744,0.870946666666668,0.9444525,"Blina + BSC","PFS",500
5100,0.914633333333333,0.912918466666667,0.870778333333335,0.944285833333333,"Blina + BSC","PFS",500
5130,0.9146,0.9127694,0.870487500000001,0.944119166666667,"Blina + BSC","PFS",500
5160,0.914533333333333,0.912611866666667,0.870170000000001,0.943954166666666,"Blina + BSC","PFS",500
5190,0.914416666666666,0.912459466666667,0.869985833333335,0.943803333333333,"Blina + BSC","PFS",500
5220,0.914216666666666,0.912310066666667,0.869805000000001,0.943754166666666,"Blina + BSC","PFS",500
5250,0.91395,0.912162666666667,0.869570000000001,0.943669999999999,"Blina + BSC","PFS",500
5280,0.9138,0.912012866666667,0.869271666666668,0.943454166666666,"Blina + BSC","PFS",500
5310,0.9137,0.911853933333334,0.868905000000001,0.943387499999999,"Blina + BSC","PFS",500
5340,0.913549999999999,0.9117002,0.868576666666668,0.943255833333333,"Blina + BSC","PFS",500
5370,0.913266666666666,0.911545333333334,0.868200833333334,0.943152499999999,"Blina + BSC","PFS",500
5400,0.913166666666666,0.9113898,0.868002500000001,0.943004999999999,"Blina + BSC","PFS",500
5430,0.913133333333333,0.9112328,0.867807500000001,0.942890833333333,"Blina + BSC","PFS",500
5460,0.913066666666666,0.911081,0.867596666666668,0.942808333333333,"Blina + BSC","PFS",500
5490,0.913,0.910925466666667,0.867312500000001,0.942674999999999,"Blina + BSC","PFS",500
5520,0.912916666666667,0.9107786,0.866995000000001,0.942576666666666,"Blina + BSC","PFS",500
5550,0.9128,0.9106296,0.866747500000001,0.94248,"Blina + BSC","PFS",500
5580,0.912716666666667,0.910482266666667,0.866414166666668,0.94238,"Blina + BSC","PFS",500
5610,0.912666666666667,0.9103322,0.866115833333334,0.9422975,"Blina + BSC","PFS",500
5640,0.912516666666667,0.910186266666667,0.865882500000001,0.942195833333333,"Blina + BSC","PFS",500
5670,0.912266666666667,0.91004,0.865625000000001,0.942113333333333,"Blina + BSC","PFS",500
5700,0.912183333333334,0.9098894,0.865280833333333,0.9419625,"Blina + BSC","PFS",500
5730,0.912033333333333,0.909738533333334,0.865031666666667,0.941894166666666,"Blina + BSC","PFS",500
5760,0.911833333333333,0.909587533333334,0.864796666666667,0.9418275,"Blina + BSC","PFS",500
5790,0.911733333333333,0.909436333333334,0.864561666666667,0.941776666666667,"Blina + BSC","PFS",500
5820,0.91165,0.909286266666667,0.864277500000001,0.941675,"Blina + BSC","PFS",500
5850,0.911566666666666,0.909136733333334,0.864044166666667,0.94154,"Blina + BSC","PFS",500
5880,0.911416666666667,0.9089848,0.863775833333334,0.941489166666667,"Blina + BSC","PFS",500
5910,0.911216666666667,0.908842933333334,0.863579166666667,0.941335,"Blina + BSC","PFS",500
5940,0.911083333333333,0.908694666666667,0.863326666666668,0.941250833333334,"Blina + BSC","PFS",500
5970,0.910866666666667,0.9085494,0.863061666666668,0.94114,"Blina + BSC","PFS",500
6000,0.910716666666667,0.9083998,0.862861666666668,0.941019166666667,"Blina + BSC","PFS",500
6030,0.910616666666668,0.908256333333334,0.862749166666668,0.940820833333333,"Blina + BSC","PFS",500
6060,0.910400000000001,0.908114933333334,0.862595000000001,0.9406875,"Blina + BSC","PFS",500
6090,0.910250000000001,0.907964266666667,0.862475833333334,0.940490833333333,"Blina + BSC","PFS",500
6120,0.910100000000001,0.907818133333334,0.862290000000001,0.940406666666667,"Blina + BSC","PFS",500
6150,0.909866666666667,0.907672533333334,0.862139166666668,0.940271666666667,"Blina + BSC","PFS",500
6180,0.909633333333334,0.9075242,0.861983333333334,0.940205,"Blina + BSC","PFS",500
6210,0.909350000000001,0.907384533333334,0.861799166666668,0.940089166666667,"Blina + BSC","PFS",500
6240,0.909166666666668,0.907238533333334,0.861665833333334,0.939954166666667,"Blina + BSC","PFS",500
6270,0.908983333333335,0.907089466666667,0.861395833333334,0.939905,"Blina + BSC","PFS",500
6300,0.908850000000001,0.9069456,0.861160833333334,0.9398525,"Blina + BSC","PFS",500
6330,0.908716666666667,0.9068044,0.860880000000001,0.9397875,"Blina + BSC","PFS",500
6360,0.908616666666667,0.9066622,0.860485000000001,0.939706666666667,"Blina + BSC","PFS",500
6390,0.908466666666667,0.906521733333334,0.860126666666667,0.939655833333333,"Blina + BSC","PFS",500
6420,0.908366666666666,0.906375733333334,0.859914166666667,0.9395525,"Blina + BSC","PFS",500
6450,0.908233333333333,0.9062364,0.859766666666667,0.939468333333333,"Blina + BSC","PFS",500
6480,0.908066666666666,0.906098066666667,0.859596666666667,0.939401666666667,"Blina + BSC","PFS",500
6510,0.9079,0.9059538,0.859393333333333,0.939268333333334,"Blina + BSC","PFS",500
6540,0.907766666666668,0.905813666666667,0.859170833333334,0.939185833333334,"Blina + BSC","PFS",500
6570,0.90765,0.905677933333334,0.858899166666667,0.939068333333334,"Blina + BSC","PFS",500
6600,0.907483333333333,0.905535333333334,0.858625833333334,0.938968333333334,"Blina + BSC","PFS",500
6630,0.907433333333334,0.905391133333334,0.858354166666667,0.938903333333334,"Blina + BSC","PFS",500
6660,0.907233333333334,0.905253066666667,0.858068333333334,0.938887500000001,"Blina + BSC","PFS",500
6690,0.907083333333334,0.905113333333334,0.857789166666668,0.938854166666667,"Blina + BSC","PFS",500
6720,0.906933333333334,0.904973866666667,0.857576666666668,0.938820833333334,"Blina + BSC","PFS",500
6750,0.906783333333334,0.9048302,0.857408333333334,0.938754166666667,"Blina + BSC","PFS",500
6780,0.906650000000002,0.904683466666667,0.857080000000001,0.9386875,"Blina + BSC","PFS",500
6810,0.906533333333334,0.904549333333334,0.856841666666668,0.938638333333334,"Blina + BSC","PFS",500
6840,0.906300000000001,0.904412733333334,0.856592500000001,0.938568333333334,"Blina + BSC","PFS",500
6870,0.906033333333335,0.904273333333334,0.856389166666668,0.9385175,"Blina + BSC","PFS",500
6900,0.905950000000001,0.904133933333334,0.856155833333334,0.938484166666667,"Blina + BSC","PFS",500
6930,0.905783333333335,0.9039966,0.855952500000001,0.938433333333334,"Blina + BSC","PFS",500
6960,0.905683333333334,0.903859333333334,0.855717500000001,0.9384175,"Blina + BSC","PFS",500
6990,0.9056,0.903719,0.855514166666668,0.93837,"Blina + BSC","PFS",500
7020,0.905500000000001,0.903579533333334,0.855415833333334,0.938271666666667,"Blina + BSC","PFS",500
7050,0.905433333333334,0.903443866666667,0.855165000000001,0.938255833333334,"Blina + BSC","PFS",500
7080,0.905250000000001,0.903296466666667,0.854860000000001,0.938190833333334,"Blina + BSC","PFS",500
7110,0.905133333333334,0.903156733333334,0.854645833333334,0.9381575,"Blina + BSC","PFS",500
7140,0.904916666666667,0.903012733333334,0.854344166666668,0.938106666666667,"Blina + BSC","PFS",500
7170,0.904733333333333,0.902874666666667,0.85416,0.938041666666667,"Blina + BSC","PFS",500
7200,0.90465,0.902733133333334,0.853926666666667,0.937994166666667,"Blina + BSC","PFS",500
7230,0.904566666666666,0.902599266666667,0.853826666666668,0.9379625,"Blina + BSC","PFS",500
7260,0.904433333333334,0.902463066666667,0.853609166666667,0.937930833333334,"Blina + BSC","PFS",500
7290,0.904383333333333,0.9023212,0.853491666666667,0.937864166666667,"Blina + BSC","PFS",500
7320,0.90425,0.9021816,0.853269166666667,0.937815,"Blina + BSC","PFS",500
7350,0.904116666666666,0.902048466666667,0.853058333333334,0.937765833333334,"Blina + BSC","PFS",500
7380,0.903899999999999,0.901911466666667,0.852823333333334,0.937734166666667,"Blina + BSC","PFS",500
7410,0.903733333333333,0.901774600000001,0.852626666666667,0.937683333333334,"Blina + BSC","PFS",500
7440,0.903533333333334,0.901633133333334,0.852391666666667,0.937683333333334,"Blina + BSC","PFS",500
7470,0.9034,0.901489133333334,0.852275833333334,0.937618333333334,"Blina + BSC","PFS",500
7500,0.903150000000001,0.9013512,0.852125,0.9375325,"Blina + BSC","PFS",500
7530,0.903000000000001,0.901210600000001,0.851910833333334,0.9375325,"Blina + BSC","PFS",500
7560,0.902833333333334,0.9010654,0.851725000000001,0.937469166666667,"Blina + BSC","PFS",500
7590,0.9027,0.9009236,0.851574166666667,0.937404166666667,"Blina + BSC","PFS",500
7620,0.902516666666668,0.900782200000001,0.851361666666667,0.937323333333334,"Blina + BSC","PFS",500
7650,0.902366666666666,0.900640533333334,0.851166666666667,0.937288333333334,"Blina + BSC","PFS",500
7680,0.902233333333333,0.900496333333334,0.850868333333334,0.9372375,"Blina + BSC","PFS",500
7710,0.902100000000001,0.900347933333334,0.850720833333334,0.937204166666667,"Blina + BSC","PFS",500
7740,0.902,0.900210533333334,0.850490833333334,0.937188333333334,"Blina + BSC","PFS",500
7770,0.9019,0.900061000000001,0.850376666666667,0.937074166666667,"Blina + BSC","PFS",500
7800,0.901783333333335,0.899906800000001,0.850181666666667,0.9370075,"Blina + BSC","PFS",500
7830,0.901633333333335,0.899759733333334,0.850048333333334,0.936958333333334,"Blina + BSC","PFS",500
7860,0.901533333333334,0.899609400000001,0.849848333333334,0.936923333333334,"Blina + BSC","PFS",500
7890,0.901366666666668,0.899461200000001,0.849734166666667,0.9369075,"Blina + BSC","PFS",500
7920,0.901233333333334,0.899316266666667,0.849599166666667,0.936856666666667,"Blina + BSC","PFS",500
7950,0.901083333333335,0.899164933333334,0.8494675,0.936755,"Blina + BSC","PFS",500
7980,0.900850000000001,0.899009133333334,0.849270833333334,0.93672,"Blina + BSC","PFS",500
8010,0.900583333333334,0.898853866666667,0.849070833333334,0.936670833333334,"Blina + BSC","PFS",500
8040,0.90045,0.898701466666667,0.848818333333334,0.936569166666667,"Blina + BSC","PFS",500
8070,0.9002,0.898547600000001,0.848685000000001,0.9365025,"Blina + BSC","PFS",500
8100,0.90005,0.898394733333334,0.848470833333334,0.936470833333334,"Blina + BSC","PFS",500
8130,0.899916666666668,0.898241333333334,0.848404166666667,0.936386666666667,"Blina + BSC","PFS",500
8160,0.8997,0.898082733333334,0.848253333333334,0.936369166666667,"Blina + BSC","PFS",500
8190,0.899600000000001,0.897928800000001,0.847974166666667,0.936288333333334,"Blina + BSC","PFS",500
8220,0.899383333333335,0.897772000000001,0.847758333333334,0.936239166666667,"Blina + BSC","PFS",500
8250,0.899233333333335,0.897611400000001,0.847560000000001,0.936109166666667,"Blina + BSC","PFS",500
8280,0.899016666666667,0.897452733333334,0.847461666666667,0.936044166666667,"Blina + BSC","PFS",500
8310,0.898849999999999,0.897295800000001,0.847261666666667,0.936026666666667,"Blina + BSC","PFS",500
8340,0.898583333333333,0.897136000000001,0.847045833333334,0.9359775,"Blina + BSC","PFS",500
8370,0.898449999999999,0.896971066666667,0.846912500000001,0.9358075,"Blina + BSC","PFS",500
8400,0.898283333333333,0.896812000000001,0.846731666666667,0.935674166666667,"Blina + BSC","PFS",500
8430,0.898116666666666,0.896648533333334,0.846565000000001,0.9356075,"Blina + BSC","PFS",500
8460,0.897916666666666,0.896487000000001,0.846315833333334,0.935574166666667,"Blina + BSC","PFS",500
8490,0.897733333333335,0.896323866666667,0.846098333333334,0.935556666666667,"Blina + BSC","PFS",500
8520,0.8976,0.896159466666667,0.845795000000001,0.935491666666667,"Blina + BSC","PFS",500
8550,0.897500000000001,0.895992733333334,0.845644166666667,0.935409166666667,"Blina + BSC","PFS",500
8580,0.897416666666668,0.895823666666667,0.845442500000001,0.935291666666668,"Blina + BSC","PFS",500
8610,0.897350000000002,0.895657533333334,0.845240833333334,0.935175833333334,"Blina + BSC","PFS",500
8640,0.897216666666668,0.895492733333334,0.845060000000001,0.934923333333334,"Blina + BSC","PFS",500
8670,0.897000000000001,0.895324333333334,0.844847500000001,0.934755000000001,"Blina + BSC","PFS",500
8700,0.896866666666668,0.895155733333334,0.844731666666668,0.934623333333334,"Blina + BSC","PFS",500
8730,0.896716666666668,0.894983400000001,0.844561666666668,0.934456666666667,"Blina + BSC","PFS",500
8760,0.896500000000001,0.894818400000001,0.844380833333334,0.934421666666667,"Blina + BSC","PFS",500
8790,0.896350000000001,0.894645266666667,0.844214166666668,0.934264166666667,"Blina + BSC","PFS",500
8820,0.896133333333334,0.894466533333334,0.843998333333334,0.934059166666667,"Blina + BSC","PFS",500
8850,0.896016666666669,0.894283600000001,0.843798333333334,0.933911666666667,"Blina + BSC","PFS",500
8880,0.895833333333335,0.894101533333334,0.843644166666667,0.933843333333334,"Blina + BSC","PFS",500
8910,0.895666666666669,0.893922933333334,0.843372500000001,0.933741666666667,"Blina + BSC","PFS",500
8940,0.895500000000001,0.893737266666667,0.843153333333334,0.933554166666667,"Blina + BSC","PFS",500
8970,0.895350000000001,0.893553333333334,0.842883333333334,0.933301666666667,"Blina + BSC","PFS",500
9000,0.895250000000001,0.893372800000001,0.842720000000001,0.933154166666668,"Blina + BSC","PFS",500
9030,0.895066666666668,0.893185266666667,0.842432500000001,0.932968333333334,"Blina + BSC","PFS",500
9060,0.894833333333334,0.892993000000001,0.842283333333334,0.932800000000001,"Blina + BSC","PFS",500
9090,0.894683333333334,0.892811400000001,0.842129166666668,0.932666666666667,"Blina + BSC","PFS",500
9120,0.894450000000001,0.892631666666667,0.841934166666668,0.932452500000001,"Blina + BSC","PFS",500
9150,0.894216666666668,0.892435866666667,0.841765833333334,0.932270000000001,"Blina + BSC","PFS",500
9180,0.894033333333335,0.892245800000001,0.841586666666668,0.932103333333334,"Blina + BSC","PFS",500
9210,0.893900000000002,0.892055800000001,0.841339166666668,0.931922500000001,"Blina + BSC","PFS",500
9240,0.893750000000002,0.891856533333334,0.841069166666668,0.931719166666668,"Blina + BSC","PFS",500
9270,0.893566666666669,0.891659133333334,0.840886666666668,0.931655833333334,"Blina + BSC","PFS",500
9300,0.893366666666669,0.891455400000001,0.840632500000001,0.931424166666667,"Blina + BSC","PFS",500
9330,0.893166666666668,0.891250866666667,0.840380000000001,0.931308333333334,"Blina + BSC","PFS",500
9360,0.893000000000001,0.891049466666667,0.840313333333334,0.931206666666667,"Blina + BSC","PFS",500
9390,0.892800000000001,0.890852733333334,0.840125833333334,0.931101666666667,"Blina + BSC","PFS",500
9420,0.892633333333334,0.890654200000001,0.840025833333334,0.930873333333334,"Blina + BSC","PFS",500
9450,0.892400000000001,0.890443933333334,0.839780000000001,0.930676666666667,"Blina + BSC","PFS",500
9480,0.892166666666667,0.890236333333334,0.839551666666667,0.930594166666667,"Blina + BSC","PFS",500
9510,0.891950000000001,0.890021133333334,0.839325000000001,0.930465833333334,"Blina + BSC","PFS",500
9540,0.891716666666667,0.889813666666667,0.839110833333334,0.930248333333334,"Blina + BSC","PFS",500
9570,0.891483333333334,0.889595133333334,0.838882500000001,0.930102500000001,"Blina + BSC","PFS",500
9600,0.891233333333334,0.889377333333334,0.838733333333334,0.929860000000001,"Blina + BSC","PFS",500
9630,0.891000000000001,0.889160066666667,0.838460000000001,0.929679166666667,"Blina + BSC","PFS",500
9660,0.890733333333334,0.888947733333334,0.838205833333334,0.929580833333334,"Blina + BSC","PFS",500
9690,0.89055,0.888731866666667,0.8379825,0.929335000000001,"Blina + BSC","PFS",500
9720,0.890316666666667,0.888512000000001,0.837715833333334,0.928966666666667,"Blina + BSC","PFS",500
9750,0.890133333333334,0.888290266666667,0.837393333333334,0.928719166666667,"Blina + BSC","PFS",500
9780,0.889883333333334,0.888068733333334,0.837051666666667,0.928540000000001,"Blina + BSC","PFS",500
9810,0.889633333333334,0.887835066666667,0.836615,0.928475000000001,"Blina + BSC","PFS",500
9840,0.889366666666668,0.887610533333334,0.836075,0.928373333333334,"Blina + BSC","PFS",500
