"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
2490,0.89865,0.897855466666667,0.858639166666667,0.9263525,"BSC","OS",500
2520,0.898083333333333,0.8973088,0.8577325,0.9259575,"BSC","OS",500
2550,0.897683333333333,0.8967756,0.857151666666667,0.925459166666667,"BSC","OS",500
2580,0.897116666666667,0.896246466666667,0.856493333333333,0.924960833333333,"BSC","OS",500
2610,0.8967,0.895729333333333,0.85576,0.924675,"BSC","OS",500
2640,0.896266666666667,0.8952316,0.855058333333333,0.924460833333333,"BSC","OS",500
2670,0.895783333333333,0.894739133333333,0.854295833333334,0.924020833333333,"BSC","OS",500
2700,0.895333333333333,0.894270066666667,0.85368,0.923684166666667,"BSC","OS",500
2730,0.8949,0.893813066666667,0.853173333333333,0.9234175,"BSC","OS",500
2760,0.894416666666667,0.893349933333333,0.852508333333333,0.923084166666667,"BSC","OS",500
2790,0.893966666666667,0.8929034,0.851789166666667,0.9228525,"BSC","OS",500
2820,0.893533333333333,0.8924692,0.8512,0.922460833333333,"BSC","OS",500
2850,0.893216666666667,0.892042,0.850565,0.922178333333333,"BSC","OS",500
2880,0.892733333333333,0.891633466666667,0.850045833333333,0.921753333333333,"BSC","OS",500
2910,0.892333333333333,0.8912354,0.849514166666667,0.9215425,"BSC","OS",500
2940,0.891916666666667,0.890832466666667,0.8488925,0.92126,"BSC","OS",500
2970,0.891516666666667,0.8904346,0.84844,0.921028333333333,"BSC","OS",500
3000,0.8911,0.8900532,0.84797,0.9206575,"BSC","OS",500
3030,0.89075,0.889671733333333,0.847385833333334,0.920411666666667,"BSC","OS",500
3060,0.8904,0.889301133333333,0.846925833333334,0.9202275,"BSC","OS",500
3090,0.889983333333334,0.888929933333333,0.8465225,0.920008333333333,"BSC","OS",500
3120,0.8897,0.888576066666667,0.8462275,0.919741666666666,"BSC","OS",500
3150,0.889283333333334,0.888236933333333,0.845889166666667,0.919524166666666,"BSC","OS",500
3180,0.889050000000001,0.887899,0.84551,0.919254166666666,"BSC","OS",500
3210,0.888616666666667,0.8875684,0.844945,0.9189875,"BSC","OS",500
3240,0.888200000000001,0.887250666666667,0.844548333333334,0.918725833333333,"BSC","OS",500
3270,0.887933333333333,0.886928533333333,0.844135833333334,0.918459166666666,"BSC","OS",500
3300,0.887716666666666,0.8866096,0.8438025,0.918259166666666,"BSC","OS",500
3330,0.887466666666667,0.886303733333333,0.843516666666667,0.917911666666666,"BSC","OS",500
3360,0.887116666666667,0.886006666666667,0.8433025,0.91764,"BSC","OS",500
3390,0.886833333333334,0.8857142,0.842958333333334,0.917420833333333,"BSC","OS",500
3420,0.88645,0.88543,0.842579166666667,0.917071666666666,"BSC","OS",500
3450,0.886033333333333,0.885141066666667,0.842263333333334,0.916835,"BSC","OS",500
3480,0.88565,0.88485,0.841993333333334,0.916635,"BSC","OS",500
3510,0.885416666666667,0.884572466666667,0.841731666666667,0.916485833333333,"BSC","OS",500
3540,0.885183333333333,0.884298866666667,0.841480833333334,0.916268333333333,"BSC","OS",500
3570,0.884933333333333,0.884029666666667,0.841279166666667,0.9159925,"BSC","OS",500
3600,0.884533333333334,0.8837756,0.840931666666667,0.9157,"BSC","OS",500
3630,0.88425,0.8835154,0.840644166666667,0.9154475,"BSC","OS",500
3660,0.884066666666667,0.883261133333333,0.840226666666667,0.915275833333333,"BSC","OS",500
3690,0.883866666666667,0.883005066666667,0.83989,0.915070833333333,"BSC","OS",500
3720,0.883516666666667,0.8827586,0.839705833333334,0.914855,"BSC","OS",500
3750,0.8831,0.8825192,0.839486666666667,0.914753333333333,"BSC","OS",500
3780,0.88275,0.882269666666667,0.839129166666667,0.914481666666667,"BSC","OS",500
3810,0.882433333333334,0.882028933333333,0.838760833333334,0.914243333333333,"BSC","OS",500
